Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster
5275,0,0.467167162,0.519079808,0.51480272,0.598127676,0.599410484,0.998960537,0.797265369,0.809192922,0.303325124,0.781454325,0.000101529,1290000000.0,0.456016037,0.00020402,0.0,0.236736758,0.236736758,0.236736758,0.206769405,0.30770319,0.015623818,0.095187688,0.163063945,0.021973199,0.847919883,0.689058464,0.689058464,0.217554483,6330000000.0,0.000466971,0.262995858,0.366417049,0.009125089,0.005237764,0.630021849,0.003632169,0.083955619,0.916044381,0.006154568,0.371992449,0.006791703,0.095176446,0.162491516,0.396943824,0.04197901,0.000807523,0.007825222,5890000000.0,0.000147517,0.015483871,0.01437657,0.391929174,0.01217478,0.781306354,0.226920794,0.326013413,0.126864093,0.006188695,0.009968438,0.067202694,0.32857951,0.277457984,0.007934895,0.744488427,0.733694939,0.32865911,0.0,0.93633396,0.0021024,0.010363868,0.000320542,0.000227102,0.593992502,0.000331704,0.671485823,0.141297919,0.744488427,0.32865911,0.110933234,0.600140917,0.446568509,0.531017148,0.308980955,0.031922218,0,0.788200447,0.009764262,0.623627298,0.598125646,0.839537803,0.277413308,0.026620897,0.564190643,1,0.045664545,2
5276,0,0.502364354,0.559419974,0.54954762,0.605745254,0.605738048,0.999036798,0.797439539,0.809352935,0.303470144,0.781614325,0.000126738,3280000000.0,0.465002558,0.000380038,0.177852009,0.189035439,0.189035439,0.189035439,0.22511109,0.322557827,0.048005808,0.112205846,0.180236499,0.022079237,0.848001854,0.68933849,0.68933849,0.217582723,6210000000.0,0.000449004,0.263840517,0.378870012,0.015248626,0.00599573,0.630978,0.004627071,0.099313723,0.900686277,0.005654681,0.372207174,0.005513308,0.112226619,0.179262499,0.406526862,0.203898051,0.001205198,0.005247271,5520000000.0,0.000487941,0.043064516,0.010084749,0.394495828,0.002602275,0.868279021,0.307506936,0.71141364,0.045330654,0.006364195,0.00272346,0.088038452,0.349712311,0.277460305,0.023282236,0.831606223,0.739249185,0.329680083,0.002026481,0.936568816,0.002299486,0.038566916,0.000129965,5410000000.0,0.593974193,2380000000.0,0.671574181,0.214830399,0.831606223,0.329680083,0.112977184,0.647581966,0.460451846,0.594104455,0.315220453,0.019234407,0,0.81164944,0.000546025,0.623753912,0.605745414,0.841137247,0.278134851,0.026892292,0.565598509,1,0.038261663,2
5278,0,0.508653049,0.565089403,0.556453772,0.600390608,0.600347367,0.998977869,0.797426535,0.809346946,0.303570691,0.78160015,9920000000.0,8050000000.0,0.47738943,0.000452045,0.086142322,0.177405082,0.177405082,0.177405082,0.222369292,0.325564123,0.049851022,0.099259018,0.178278226,0.022207701,0.848230157,0.689290074,0.689290074,0.217662254,6020000000.0,0.000466522,0.263662572,0.389385641,0.030092886,0.023457024,0.63113245,0.003863796,0.08773468,0.91226532,0.006465245,0.372323484,0.005365848,0.099206931,0.177324485,0.402301376,0.271364318,0.001343167,0.004708454,0.000238268,0.000897963,0.053709677,0.06213886,0.395524751,0.007858146,0.893058341,0.548385842,0.64810623,0.19376531,0.024534322,0.024951724,0.040820028,0.361693105,0.277092969,0.014694612,0.428825987,0.740304144,0.327713041,0.008210423,0.937576769,0.002323928,0.033316746,8330000000.0,740000000.0,0.593968246,7550000000.0,0.671595044,0.141569955,0.428825987,0.327713041,0.118069568,0.718429864,0.480774884,0.62551865,0.324598773,0.009692747,0,0.814279449,0.000843893,0.624204506,0.600390639,0.841250555,0.277581394,0.026956967,0.565841787,1,0.043610913,2
5279,0,0.544288987,0.625272569,0.616253547,0.628309719,0.628259272,0.999137671,0.797581062,0.809532998,0.303506399,0.781807589,0.000387035,0.000272166,0.474103151,0.003941394,0.0,0.191521638,0.191521638,0.191521638,0.243925499,0.326023909,0.027254715,0.117661428,0.189801913,0.022085448,0.847993196,0.68935713,0.68935713,0.2175886,7280000000.0,0.000472012,0.263709195,0.382269662,0.030244523,0.024584928,0.630612937,0.001770033,0.047827796,0.952172204,0.007728589,0.369639418,0.005365848,0.117682023,0.188703718,0.398926614,0.149925037,0.000911,0.006939718,9530000000.0,0.001054558,0.028387097,0.018216001,0.402681984,0.002507779,0.928132139,0.739281768,0.80819956,0.478224451,0.026634883,0.049735608,0.050656955,0.377182073,0.277052053,0.009664176,0.956013419,0.740699488,0.327775996,0.0,0.94895831,0.002367679,0.065499277,0.000224186,0.000210118,0.594045351,0.000364199,0.671576035,0.078874383,0.956013419,0.327775996,0.110933234,0.649278213,0.462463647,0.624543876,0.315275226,0.009643208,0,0.848766609,0.001231353,0.624005349,0.628305626,0.842970857,0.276063072,0.026791392,0.565159519,1,0.080288259,2
5280,0,0.53829279,0.592727867,0.605385727,0.623704579,0.623445135,0.999163207,0.797507741,0.809443813,0.303324883,0.78171215,0.00028435,0.000204761,0.476339297,0.000264026,0.0,0.186633517,0.186633517,0.186633517,0.23343103,0.329596095,0.028903308,0.122465597,0.183098592,0.022105249,0.848022123,0.689417405,0.689417405,0.217595452,6900000000.0,0.000449154,0.264107047,0.39196565,0.020556566,0.013718251,0.630662251,0.002295297,0.059195211,0.940804789,0.011531663,0.37047036,0.005365848,0.121761363,0.181909358,0.401883382,0.16041979,0.000829842,0.007621138,5460000000.0,0.001964625,0.03016129,0.018809394,0.404638068,0.000999905,0.885770012,0.497358735,0.697865317,0.221406815,0.01414267,0.018185307,0.064269589,0.38532297,0.277199367,0.016905451,0.994894601,0.738922864,0.328303028,0.0,0.943221116,0.002318102,0.067755986,0.000174237,0.000126281,0.594005695,0.000154309,0.671549349,0.033280073,0.994894601,0.328303028,0.110933234,0.600330599,0.441700523,0.653880957,0.309582586,0.014262598,0,0.830920237,0.000721752,0.623955286,0.623702607,0.84207306,0.276443759,0.026808891,0.56524156,1,0.065156345,2
5281,0,0.475795837,0.519679459,0.51913914,0.607518125,0.607518125,0.998899875,0.797349065,0.809271952,0.303598486,0.781505694,0.000292329,0.000234983,0.463673956,0.000272027,0.0,0.169482955,0.169482955,0.169482955,0.209227569,0.31919785,0.019767987,0.089569253,0.167733675,0.022060685,0.847687427,0.688895585,0.688895585,0.217518887,6200000000.0,0.00042944,0.263514931,0.376923364,0.015779046,0.013833662,0.630070478,0.004016086,0.090153279,0.909846721,0.005328736,0.37182134,0.005365848,0.089582621,0.166737048,0.396318173,0.127436282,0.002288659,0.002762396,0.00017808,0.000178533,0.028387097,0.018970962,0.388096153,0.013289488,0.848308222,0.543002368,0.576727088,0.100968888,0.014359468,0.007720563,0.069071142,0.345587982,0.277054117,0.004017829,0.71428527,0.737737307,0.328804562,0.004747762,0.931593731,0.002201097,0.043342503,0.000174649,0.000169741,0.593994305,8520000000.0,0.671556175,0.362368737,0.71428527,0.328804562,0.114653014,0.61819781,0.452411468,0.579235569,0.311241723,0.018589629,0,0.788626431,0.000461024,0.624011237,0.607515447,0.839551285,0.277691932,0.026612862,0.564135703,1,0.042385368,2
5282,0,0.498171891,0.547208897,0.541035387,0.606516381,0.606516381,0.999032754,0.797440508,0.809339134,0.303480053,0.781616992,0.000143274,1950000000.0,0.493201815,0.000437044,0.437088774,0.196915427,0.196915427,0.196915427,0.221991113,0.337836882,0.032155119,0.106017425,0.176922498,0.022151837,0.848078402,0.689242667,0.689242667,0.217582905,6420000000.0,0.000445536,0.263678113,0.402444022,0.017506342,0.016299703,0.631190326,0.001501017,0.041569671,0.958430329,0.007066884,0.371050789,0.007168275,0.105867409,0.17586909,0.397008131,0.15892054,0.00079535,0.007947331,0.001062175,0.000813992,0.029032258,0.032363439,0.39971959,0.00523305,0.827884176,0.442520838,0.428128232,0.199829171,0.017471954,0.022698575,0.046340118,0.435721748,0.276982272,0.000441622,0.995228573,0.735647448,0.327603603,0.0,0.935427499,0.002273892,0.03283552,9910000000.0,0.00010873,0.593965484,0.000136081,0.671618221,0.103605324,0.995228573,0.327603603,0.110933234,0.730175051,0.509068299,0.701968684,0.324071095,0.016757567,0,0.804394945,0.000889737,0.624067851,0.606517217,0.840497433,0.275867656,0.026907186,0.565656912,1,0.09182774,2
5284,0,0.486423244,0.575392499,0.531827186,0.611366552,0.61164041,0.999037261,0.797522682,0.809417382,0.303614438,0.781601413,0.000220981,8490000000.0,0.477929594,0.000836084,0.178864258,0.181113312,0.181113312,0.181113312,0.218587501,0.325740963,0.025228005,0.10422604,0.182872637,0.022023468,0.847952128,0.689234559,0.689235107,0.217566035,5080000000.0,0.000426445,0.263041705,0.376336575,0.026842974,0.024511315,0.630707456,0.001812893,0.048795235,0.951204765,0.006587659,0.370168403,0.006192113,0.104198218,0.181916899,0.399892554,0.142428786,0.000454486,0.013941772,0.000438895,0.000624867,0.028387097,0.036925517,0.40137039,0.00745166,0.885820969,0.61087842,0.6347053,0.102927083,0.024886062,0.012084123,0.044818875,0.381991574,0.277025007,0.005399606,0.829571534,0.738632295,0.327597169,0.0,0.94298403,0.002332788,0.046908759,0.000157102,0.000156707,0.594005641,7170000000.0,0.671562764,0.126465602,0.829571534,0.327597169,0.110933234,0.62521627,0.450536756,0.633681251,0.312580593,0.010889662,0,0.82419243,0.000510733,0.624078175,0.611366394,0.84161335,0.276093629,0.026815867,0.565273528,1,0.078772536,2
5286,0,0.505240579,0.567051897,0.557256812,0.616555442,0.616555442,0.99904766,0.797527247,0.809444594,0.303600661,0.781705834,0.000289438,0.000170295,0.477872558,0.000351035,0.00566859,0.166828199,0.166828199,0.166828199,0.222369292,0.324078659,0.012598878,0.100317564,0.176621225,0.022131166,0.848254473,0.689892021,0.689892021,0.218114744,6050000000.0,0.000469891,0.265107894,0.388994449,0.020809295,0.016690227,0.630982795,0.003791754,0.086585845,0.913414155,0.006152009,0.37252367,0.005365848,0.100208445,0.175522208,0.396176163,0.086956522,0.000933318,0.006780037,9110000000.0,0.000264018,0.023225806,0.017264222,0.396938106,0.008234222,0.838011105,0.394472796,0.44675433,0.152240947,0.01774326,0.019658666,0.040706262,0.362544478,0.27708275,0.0082644,0.433257228,0.737036084,0.32770028,0.010835339,0.930200212,0.002323965,0.036443344,0.000198551,0.000180063,0.59401793,0.000185977,0.671599702,0.170344499,0.433257228,0.32770028,0.117420845,0.671952404,0.46764477,0.627186713,0.318401672,0.014088474,0,0.816007968,0.000472263,0.624029485,0.616555749,0.841357406,0.277529193,0.026914939,0.565686729,1,0.044222731,2
5287,0,0.5029006,0.547045355,0.559130574,0.602509405,0.602509405,0.998984918,0.797423077,0.809347336,0.303549904,0.781605624,0.000126738,3910000000.0,0.465440393,0.000181018,0.0,0.173949686,0.173949686,0.173949686,0.218492956,0.32075405,0.022218189,0.097711913,0.173382541,0.023310423,0.848186854,0.689771961,0.689771961,0.217635568,6400000000.0,0.000450402,0.265022418,0.379522,0.01083928,0.002693119,0.631148203,0.004401827,0.096018381,0.903981619,0.005326039,0.373598415,0.005365848,0.09753774,0.172166503,0.400465956,0.127436282,0.002659958,0.002377283,566000000.0,0.000175507,0.029677419,0.011735676,0.392878949,0.008250608,0.79735134,0.109070914,0.382086491,0.026552056,0.003029097,0.002110363,0.066432504,0.348575622,0.277787135,0.02051266,0.64554933,0.734784444,0.328778086,0.008158827,0.934184562,0.002302386,0.020043154,0.000112387,2860000000.0,0.59395305,2260000000.0,0.671572675,0.360740333,0.64554933,0.328778086,0.115317871,0.643503969,0.45942468,0.589579786,0.314645728,0.026964632,0,0.804446825,0.008229406,0.622831587,0.602505875,0.840624397,0.277971242,0.026974537,0.565903495,1,0.039655595,2
5290,0,0.460439721,0.497982992,0.523903849,0.599720376,0.599893339,0.998704022,0.796861968,0.808940339,0.303157144,0.78135622,0.00036599,4060000000.0,0.476582539,0.000247025,0.0,0.203236273,0.203236273,0.203236273,0.205351234,0.330268091,0.009770558,0.083543685,0.152067485,0.021952829,0.847820642,0.688743439,0.688743439,0.217538794,5650000000.0,0.000419184,0.263148161,0.387196826,0.011649262,0.010661433,0.630272873,0.00397049,0.089457931,0.910542069,0.0052613,0.373582758,0.00578812,0.084062078,0.15157228,0.395214242,0.034482759,0.000462601,0.013686453,0.000209798,3710000000.0,0.014193548,0.006712395,0.386196603,0.020509028,0.788629729,0.279260375,0.284579997,0.200430297,0.011088417,0.022800868,0.046270281,0.362860844,0.277036118,0.001802369,0.478476697,0.734176323,0.327932057,0.01697521,0.925334765,0.002076999,0.024237806,0.000322275,0.000322879,0.594025303,0.000601599,0.671726806,0.444030822,0.478476697,0.327932057,0.11755431,0.709526466,0.477896565,0.63008719,0.323487724,0.0251178,0,0.774238026,0.005827958,0.626310967,0.599717229,0.838595284,0.277658836,0.026717876,0.564782944,1,0.042742765,2
5295,0,0.536196558,0.607283035,0.593393651,0.626219749,0.626176509,0.999165518,0.797629896,0.809541851,0.303533469,0.781812501,0.000325864,0.000266903,0.484934954,0.0,0.000809799,0.19105811,0.19105811,0.19105811,0.239670984,0.331399873,0.022808052,0.117010015,0.190479777,0.022077167,0.847999313,0.689323804,0.689323804,0.217584671,5860000000.0,0.000435105,0.263526587,0.381263738,0.028478538,0.023095821,0.630612252,0.001682488,0.045832452,0.954167548,0.011347682,0.369637181,0.005365848,0.11695735,0.189487972,0.396870139,0.116941529,0.001568381,0.004033012,6710000000.0,0.001666565,0.024193548,0.025292657,0.409206033,0.001877567,0.89880241,0.594003064,0.684516155,0.329183193,0.023809852,0.038025235,0.045560315,0.403994974,0.27708165,0.0123984,0.894217831,0.739190122,0.327603489,0.0,0.946808329,0.002401658,0.046374486,0.000223901,0.000198761,0.594043137,0.000295178,0.671565096,0.03612079,0.894217831,0.327603489,0.110933234,0.632539433,0.453846513,0.664569956,0.31341523,0.010253459,0,0.842569913,0.003740308,0.62402734,0.626221508,0.842606348,0.275999146,0.026791157,0.565158396,1,0.083686506,2
5300,0,0.474040852,0.53281727,0.5262059,0.605370501,0.605370501,0.998958226,0.797392089,0.809313876,0.303551596,0.781576711,0.000199473,0.0,0.469367488,0.0,0.378074704,0.169988622,0.169988622,0.169988622,0.21518389,0.318702695,0.014111348,0.095024835,0.170520449,0.022074844,0.847908025,0.689178294,0.689178294,0.217572549,6280000000.0,0.000439172,0.263859944,0.376848851,0.028982125,0.027387219,0.630612252,0.002042696,0.053874293,0.946125707,0.005020311,0.369637181,0.005365848,0.09502174,0.169557349,0.393874519,0.106446777,0.031726741,0.000198961,0.001270254,719000000.0,0.022903226,0.034502005,0.391669116,0.061258121,0.8039333,0.24308288,0.241077548,0.243896662,0.028149756,0.079897498,0.01575613,0.3471677,0.276995896,0.002496774,0.260319572,0.734621822,0.326686948,0.0,0.931782684,0.002238752,0.024162983,8220000000.0,8880000000.0,0.593967112,0.000248153,0.671574656,0.761443839,0.260319572,0.326686948,0.110933234,0.645928841,0.460625243,0.576483781,0.314909477,0.010072031,0,0.797190969,0.001135426,0.624010037,0.605368024,0.840110898,0.276260808,0.026791157,0.565158396,1,0.071518099,2
5301,0,0.53829279,0.56563454,0.596873494,0.625001802,0.625001802,0.999144604,0.797480211,0.809397462,0.303315456,0.781769975,0.000327945,0.000141092,0.467131342,0.000936094,0.038262982,0.174666049,0.174666049,0.174666049,0.231445589,0.321390677,0.018573136,0.111147301,0.176621225,0.022113609,0.848074567,0.689313186,0.689313186,0.217610607,6990000000.0,0.000461082,0.263793117,0.38292165,0.018263906,0.012160522,0.631408474,0.003782635,0.086434683,0.913565317,0.005318141,0.372399532,0.005512699,0.111111111,0.175650403,0.400989787,0.113943028,0.0007568,0.008346106,5250000000.0,0.000156595,0.026290323,0.008991966,0.397446914,0.00777898,0.853618969,0.414117757,0.560282066,0.028489489,0.013048619,0.002587867,0.058067852,0.351514975,0.277192403,0.01381185,0.623938459,0.737945148,0.328347211,0.005883078,0.937163194,0.002278179,0.057993256,0.000200298,0.00015081,0.594012777,2810000000.0,0.671564749,0.383011043,0.623938459,0.328347211,0.115333648,0.633016116,0.456410621,0.595581056,0.313257169,0.016061535,0,0.812325523,0.000476817,0.623923378,0.625001214,0.841114818,0.277522158,0.027077445,0.566232494,1,0.044306913,2
5302,0,0.437234924,0.525403402,0.49783179,0.598466395,0.598466395,0.998984109,0.797322088,0.809286534,0.303375156,0.781502887,6280000000.0,1050000000.0,0.457458712,0.000266027,0.0,0.189625385,0.189625385,0.189625385,0.206107592,0.312124213,0.0305519,0.098526179,0.163666491,0.02212347,0.848108718,0.68860044,0.68860044,0.21737121,6470000000.0,0.000437351,0.263817983,0.366612645,0.011712912,0.00951419,0.628503719,0.004025205,0.090304441,0.909695559,0.008016769,0.37334902,0.005915472,0.098400834,0.162800694,0.402365683,0.136431784,0.00046463,0.013629241,0.000280495,0.001026567,0.02983871,0.071289456,0.397526062,0.007765157,0.827457316,0.54512259,0.577793711,0.037872376,0.010709455,0.002159815,0.092774169,0.32930436,0.277073859,0.002945423,0.961831306,0.736499062,0.329707702,0.0,0.929878558,0.002201459,0.027095754,0.000164147,0.000160153,0.593973714,3010000000.0,0.671573758,0.059763033,0.961831306,0.329707702,0.110933234,0.645305247,0.459932846,0.530772744,0.314885842,0.024982498,0,0.791425777,0.002868431,0.624536091,0.598465712,0.83973804,0.277698622,0.026626096,0.564225663,1,0.042314073,2
5303,0,0.506361819,0.568251199,0.55511537,0.608534283,0.608534283,0.999067765,0.797515212,0.809410482,0.303537578,0.78166794,0.000140614,3580000000.0,0.465636664,0.000328033,0.187670817,0.181787535,0.181787535,0.181787535,0.22511109,0.323371295,0.023065172,0.106750265,0.181441591,0.022098091,0.848115294,0.689445451,0.689445451,0.217643711,7200000000.0,0.000453721,0.264023902,0.380211244,0.01079123,0.004195951,0.630925604,0.004252273,0.093781177,0.906218823,0.00516525,0.373431779,0.005365848,0.105517286,0.179036272,0.403126645,0.12143928,0.001253893,0.005039771,3730000000.0,0.000136926,0.027580645,0.016021621,0.397650438,0.014900555,0.818966844,0.255759764,0.564625288,0.024697601,0.004726947,0.001330365,0.098249232,0.353197297,0.277614999,0.016005793,0.982579246,0.736062761,0.329979864,0.0,0.939865621,0.002397211,0.020026407,0.000192071,8590000000.0,0.593976794,232000000.0,0.671572428,0.431540093,0.982579246,0.329979864,0.110933234,0.643109293,0.45932262,0.603288434,0.314590861,0.027083787,0,0.815559921,0.001197603,0.62360854,0.608533057,0.841373398,0.277862741,0.026875707,0.565531683,1,0.04065907,2
5308,0,0.526007897,0.57555604,0.566786231,0.602934606,0.602934606,0.998966661,0.797544678,0.809424283,0.303800788,0.781687308,0.000152062,1820000000.0,0.477859138,0.0,0.245166515,0.174160381,0.174160381,0.174160381,0.226812896,0.326130013,0.022626556,0.095839101,0.183399864,0.021985209,0.847921953,0.689221286,0.689221286,0.217572237,4670000000.0,0.000472886,0.262936802,0.394648113,0.022753751,0.02227048,0.630613279,0.002114738,0.05541615,0.94458385,0.032613433,0.369637181,0.005365848,0.095819695,0.182376895,0.39943169,0.136431784,0.00042608,0.014859724,0.000172539,0.00882379,0.030806452,0.043003393,0.392799801,0.000568085,0.876878693,0.63854407,0.625807553,0.270758471,0.022377703,0.027380049,0.052111778,0.38314874,0.276990128,0.001322413,0.856993763,0.73835983,0.327873803,0.0,0.94146613,0.002408724,0.028603261,0.000155099,0.000164548,0.593999813,0.000188949,0.671591392,0.008259942,0.856993763,0.327873803,0.110933234,0.678329664,0.474803529,0.644471674,0.318643044,0.012874552,0,0.825887482,0.000640142,0.62434311,0.602934265,0.841753336,0.276312941,0.026791382,0.565159472,1,0.069559939,2
5309,0,0.462925949,0.515536415,0.515819905,0.594992721,0.594992721,0.998932921,0.797354737,0.80928393,0.303539511,0.781537553,5840000000.0,340000000.0,0.471316776,0.000261026,0.0,0.167291728,0.167291728,0.167291728,0.210740286,0.320011318,0.030491402,0.091279212,0.167131129,0.025818116,0.848103742,0.689578842,0.689578842,0.217614553,5790000000.0,0.000436352,0.264246917,0.379931821,0.029782746,0.019866823,0.630562937,0.001817452,0.048916165,0.951083835,0.00544175,0.369637181,0.005365848,0.091243669,0.16617148,0.398562209,0.23988006,0.001793595,0.003527498,0.000195659,0.00037371,0.040967742,0.021652982,0.389939169,0.007011195,0.853812822,0.330107851,0.469070968,0.060134654,0.02026252,0.010546915,0.029843719,0.357221866,0.277177753,0.024919053,0.548606842,0.737045536,0.3271231,0.0,0.917153259,0.002145437,0.018914853,6440000000.0,4680000000.0,0.593957823,261000000.0,0.671574575,0.325913088,0.548606842,0.3271231,0.110933234,0.649726874,0.462620363,0.59231785,0.315328597,0.009795768,0,0.786583804,0.000640344,0.624646105,0.594991886,0.839518411,0.276097489,0.026776662,0.565088319,1,0.078585691,2
5310,0,0.506898065,0.550207152,0.555329514,0.604044451,0.603669698,0.999031714,0.797443413,0.809373766,0.303487788,0.781636501,9880000000.0,2310000000.0,0.45896681,0.000545055,0.0,0.182672454,0.182672454,0.182672454,0.21896568,0.315130509,0.014096223,0.099829004,0.173834451,0.023618029,0.848295094,0.690238843,0.690238843,0.217748216,777000000.0,0.000514859,0.264403882,0.373458515,0.016180293,0.012842379,0.632002301,0.00470732,0.100432325,0.899567675,0.005247674,0.373998788,0.005365848,0.09985018,0.172166503,0.399215994,0.071964018,0.000533615,0.011863357,9290000000.0,787000000.0,0.021290323,0.00712072,0.393613894,0.011528635,0.834218077,0.434667769,0.485072922,0.138627019,0.014018304,0.012888032,0.056724456,0.336773091,0.277087326,0.005933787,0.525642785,0.737158012,0.328448557,0.01023968,0.933813719,0.002346144,0.010847666,0.000291237,0.000266285,0.594045322,0.000223892,0.671623799,0.437255621,0.525642785,0.328448557,0.118048311,0.684184478,0.469600556,0.551779696,0.320400625,0.018129696,0,0.803326542,0.004834916,0.621506706,0.604045759,0.840558763,0.278192926,0.027483135,0.567152276,1,0.037798107,2
