Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster
5178,0,0.580753668,0.634267335,0.622677874,0.616930195,0.616793266,0.999150959,0.797665449,0.80952779,0.303625798,0.781803659,0.000189875,0.000137866,0.489719266,80000000.0,0.179572831,0.197294678,0.197294678,0.197294678,0.254419968,0.338084459,0.037494139,0.128491165,0.207652331,0.022091595,0.848031582,0.689378424,0.689378424,0.217591248,5920000000.0,0.000437226,0.263835078,0.388118923,0.016484192,0.009370707,0.630613622,0.002218696,0.057592889,0.942407111,0.005907127,0.369637181,0.0059825,0.127265621,0.206153382,0.399433029,0.167916042,0.001296501,0.004879236,835000000.0,0.000490967,0.031935484,0.013780239,0.400669365,0.003792882,0.826724104,0.282829446,0.436159541,0.061891936,0.010364475,0.006506814,0.050106703,0.40847632,0.277272093,0.016147375,0.794030439,0.735837018,0.327823535,0.0,0.952137982,0.002507798,0.038560682,9190000000.0,6060000000.0,0.5939607,3880000000.0,0.671569969,0.191671718,0.794030439,0.327823535,0.110933234,0.63812043,0.457239591,0.696775865,0.314007374,0.017796139,0,0.858677791,0.001366766,0.623833768,0.616928393,0.843662274,0.276388069,0.026791511,0.565160083,1,0.066948472,1
5195,0,0.565251304,0.60341256,0.593340115,0.613002494,0.613002494,0.999112713,0.797622149,0.809465035,0.30363039,0.781731238,0.000167326,3750000000.0,0.46686126,0.000876088,0.309241826,0.25759555,0.25759555,0.25759555,0.265859885,0.338296668,0.069271141,0.144287924,0.230323115,0.022083915,0.847999642,0.689339702,0.689339702,0.217585955,8360000000.0,0.000498738,0.263727067,0.392198502,0.014111656,0.010347017,0.630959165,0.005305538,0.108564864,0.891435136,0.007875418,0.372661228,0.005365848,0.144283225,0.229417088,0.398835513,0.151424288,0.001546062,0.004090224,0.000133751,0.001162737,0.034677419,0.008997841,0.396485833,0.000951048,0.880052197,0.752449487,0.827295564,0.51192101,0.012410353,0.024548483,0.110421894,0.356429518,0.277087553,0.004745004,0.959005499,0.740376917,0.330785221,0.000575592,0.957369622,0.002435464,0.029578432,0.000239248,0.000222631,0.594013625,0.000404912,0.671597129,0.058302792,0.959005499,0.330785221,0.111640381,0.683545426,0.468710207,0.620599348,0.320556462,0.020775216,0,0.831539202,0.001105107,0.624216478,0.612998144,0.842648359,0.278626925,0.026871578,0.565514741,1,0.03476595,1
5204,0,0.630380734,0.638901003,0.693559612,0.615813142,0.615813142,0.999295624,0.7977479,0.809635203,0.303467485,0.781934747,2940000000.0,2110000000.0,0.486409502,0.000336034,0.052130782,0.259955333,0.259955333,0.259955333,0.324004916,0.386432765,0.066442821,0.198925169,0.257964902,0.022150557,0.848080884,0.689493118,0.689493118,0.217606018,9610000000.0,0.000523418,0.264690616,0.396715845,0.007422754,0.006545958,0.630849577,0.010078516,0.15530429,0.84469571,0.005042336,0.37838388,0.005365848,0.198902405,0.257054521,0.398836853,0.113943028,0.001012448,0.006241221,0.000340301,8250000000.0,0.034032258,0.018324692,0.412383257,0.032890394,0.763117977,0.21511931,0.233305639,0.053325284,0.006686079,0.00475778,0.059126934,0.368051304,0.277269793,0.002257588,0.354379943,0.733009609,0.329461329,0.043850764,0.958573531,0.003499786,0.007044533,881000000.0,8610000000.0,0.593928138,594000000.0,0.671581928,0.702728355,0.354379943,0.329461329,0.131540064,0.654109979,0.461111648,0.702156451,0.316755793,0.039023955,0,0.848356239,0.034897993,0.623718914,0.61580937,0.845139733,0.282088342,0.026844966,0.56540254,1,0.023300745,1
5219,0,0.68795398,0.954535543,0.741688527,0.617629254,0.617953559,0.999326937,0.800331823,0.811953366,0.307916437,0.783047312,3240000000.0,0.0,0.488746299,0.000270027,0.04787934,0.274956808,0.274956808,0.274956808,0.339604803,0.324043291,0.018951253,0.127514046,0.256232583,0.024487435,0.848786521,0.692480839,0.692480839,0.217860414,0.000109208,0.000638907,0.272432416,0.38428151,0.032743112,0.029026672,0.630616361,0.0010177,0.029506908,0.970493092,0.00818198,0.369743426,0.005365848,0.12753432,0.370613076,0.395503622,0.056971514,0.000750713,0.008412711,974000000.0,0.000261748,0.016129032,0.015087467,0.410348025,0.005868238,0.828629604,0.316454797,0.344817695,0.248348272,0.02896689,0.064737193,0.019923532,0.388936829,0.277047964,0.010092923,0.581119742,0.735513926,0.326761857,0.0,0.998858027,0.021153002,0.001835809,0.000297674,0.000279007,0.594088853,0.000572768,0.671752052,0.073580921,0.581119742,0.326761857,0.110933234,0.743763679,0.537281892,0.616028216,0.325057891,0.008891173,0,1.0,0.001908652,0.621541157,0.617628958,0.850589009,0.275517191,0.026792339,0.565164027,1,0.126037753,1
5227,0,0.645931848,0.689108155,0.676588682,0.61107828,0.610761181,0.999162167,0.797914739,0.809707332,0.304038136,0.7819958,8190000000.0,1780000000.0,0.457203727,0.000231023,0.206498633,0.278327925,0.278327925,0.278327925,0.3224922,0.297092735,0.056218522,0.148033548,0.295925284,0.022186714,0.848093166,0.690093767,0.690093767,0.217673749,0.000240955,0.001101861,0.267380003,0.362672777,0.011047703,0.009940897,0.630636224,0.005890077,0.115850893,0.884149107,0.006588548,0.370913231,0.006529687,0.147996157,0.277309404,0.405982935,0.140929535,0.000401733,0.01571961,0.000150183,0.000501558,0.03483871,0.005716552,0.395773501,0.001475705,0.825181847,0.55482924,0.598886725,0.024446427,0.009923852,0.001271095,0.101801862,0.330212777,0.277098531,0.003255571,0.828519331,0.736988616,0.330597049,0.001267736,0.954590601,0.003177769,0.010945277,0.000258698,0.000245101,0.593999218,2870000000.0,0.67157399,0.096027136,0.828519331,0.330597049,0.112109754,0.644796759,0.459681963,0.525100388,0.314852723,0.026464999,0,0.856708816,0.002624558,0.624694269,0.611073501,0.844671502,0.27905086,0.026797043,0.565186307,1,0.032385641,1
5228,0,0.575732462,0.631323594,0.620804112,0.615251013,0.615618559,0.999180077,0.797672643,0.809539247,0.3035777,0.781817975,0.000141886,9980000000.0,0.471212769,0.0,0.158011945,0.221777422,0.221777422,0.221777422,0.262834452,0.330657141,0.042818035,0.138995196,0.215033517,0.022081829,0.848019159,0.689351619,0.689351792,0.217588238,7720000000.0,0.000470939,0.263598853,0.380341642,0.017165625,0.011248467,0.630612594,0.002484976,0.06306497,0.93693503,0.005782266,0.369637181,0.005365848,0.138974384,0.214116582,0.400193992,0.154422789,0.001326935,0.00476225,745000000.0,0.00035631,0.02983871,0.022478445,0.408369327,0.008109869,0.857010493,0.406421321,0.598193091,0.228147419,0.01127563,0.018276896,0.065906448,0.369028568,0.277243797,0.015553747,0.961202077,0.737523294,0.328393205,0.0,0.956608924,0.002613356,0.024479299,0.000160358,0.000110623,0.593992008,0.00017162,0.671568103,0.209254406,0.961202077,0.328393205,0.110933234,0.635715959,0.456468793,0.624736714,0.313708479,0.017090319,0,0.850902651,0.002703762,0.623994855,0.615251896,0.843287029,0.276581285,0.026791236,0.565158774,1,0.061180813,1
5231,0,0.573246234,0.64527911,0.634295198,0.610242292,0.610242292,0.999118837,0.797559065,0.809472196,0.303507365,0.781742747,0.000117024,4400000000.0,0.469234963,0.000283028,0.018726592,0.199022376,0.199022376,0.199022376,0.269641675,0.329949777,0.069543385,0.146486442,0.217142427,0.022192482,0.848150962,0.68963404,0.68963404,0.217620376,7830000000.0,0.000654404,0.264752003,0.388696397,0.016404317,0.010525436,0.630705401,0.006757311,0.125736917,0.874263083,0.005376789,0.373475395,0.005365848,0.146457244,0.21384511,0.404899099,0.242878561,0.001241719,0.005092713,0.000116937,0.000438012,0.063870968,0.024508321,0.404852898,0.008847746,0.857739675,0.424930808,0.618156931,0.127752043,0.010901784,0.009475894,0.071218971,0.353337568,0.277244823,0.014555132,0.530981612,0.739618286,0.329448934,0.009350765,0.951640649,0.002553614,0.032168792,0.000101176,7100000000.0,0.593964568,6170000000.0,0.671561942,0.326376288,0.530981612,0.329448934,0.120400034,0.615172711,0.453677007,0.616473567,0.310064364,0.017882438,0,0.856909872,0.000781343,0.623934198,0.610243448,0.844952987,0.279679928,0.02682001,0.565292317,1,0.029597614,1
5234,0,0.596646029,0.68523768,0.656244981,0.610141397,0.610400842,0.998998668,0.798053494,0.809923199,0.304622806,0.782171941,0.00023983,0.000182519,0.462704344,0.000112011,0.02793805,0.200792213,0.200792213,0.200792213,0.265859885,0.319693004,0.019011752,0.098526179,0.219477292,0.022160434,0.848266649,0.690138115,0.690138115,0.217659686,0.000101828,0.000608413,0.265856198,0.379074923,0.010018065,0.008046294,0.630623211,0.003511796,0.081960275,0.918039725,0.030832071,0.36979487,0.005365848,0.098547397,0.215111983,0.3962887,0.089955022,0.001517657,0.004164514,7890000000.0,0.001069688,0.023064516,0.017543293,0.394156622,0.000455192,0.802003301,0.401423871,0.468884206,0.349707751,0.008327852,0.021050708,0.087868946,0.344609841,0.277199298,0.004718374,1.0,0.734863736,0.329391259,0.0,0.963191495,0.002765167,0.02427517,0.000249178,0.00021798,0.593986316,0.000503843,0.671694102,0.00785773,1.0,0.329391259,0.110933234,0.75230536,0.49251116,0.575302877,0.328710226,0.029134421,0,0.872023457,0.001125019,0.62389462,0.610138865,0.844928155,0.277326154,0.026794452,0.565174062,1,0.046832127,1
5238,0,0.602349729,0.645333624,0.637614433,0.612620534,0.612613327,0.999171757,0.797671398,0.809528571,0.303592685,0.781803238,0.000101876,4920000000.0,0.472090117,0.000272027,0.193339407,0.248030003,0.248030003,0.248030003,0.274368914,0.340241918,0.056369769,0.150639199,0.237779619,0.022167276,0.848111023,0.68968136,0.68968136,0.217624992,0.000134105,0.000935789,0.265165396,0.391574457,0.018233952,0.014260369,0.630667731,0.00322363,0.076971914,0.923028086,0.005889663,0.370783501,0.005365848,0.150650577,0.228142674,0.399116855,0.182908546,0.001195053,0.00529082,0.000104517,0.000498532,0.039677419,0.014435322,0.402082721,0.00473634,0.869970061,0.529677246,0.650730296,0.21616423,0.014333338,0.0169086,0.067509549,0.366900211,0.277139378,0.010420297,0.8137734,0.738601841,0.32859086,0.001281511,0.951066657,0.002750862,0.016736384,0.000180789,0.000150723,0.594003805,0.000167036,0.671607437,0.185260277,0.8137734,0.32859086,0.111996954,0.701761947,0.478249616,0.631697871,0.322002215,0.016087531,0,0.847000057,0.001910391,0.624439109,0.612620109,0.843246235,0.277116874,0.026805216,0.565224554,1,0.049977049,1
5241,0,0.565348803,0.656836023,0.604903903,0.614227648,0.61339166,0.999176726,0.798036617,0.809850549,0.304220861,0.78191987,0.000109623,3670000000.0,0.470291806,0.000537054,0.121571009,0.208672201,0.208672201,0.208672201,0.25167817,0.331930395,0.023503789,0.118882827,0.22587934,0.022111492,0.848052639,0.689657902,0.689657902,0.217602815,9750000000.0,0.00057712,0.265058163,0.384858984,0.008987803,0.007111157,0.630794784,0.006522036,0.123167155,0.876832845,0.005393308,0.374178844,0.005815541,0.117462179,0.221318151,0.398554171,0.07946027,0.000663468,0.009534748,0.000114644,0.000161134,0.024193548,0.013039966,0.401325162,0.013620126,0.780473008,0.272059138,0.326681905,0.060158512,0.007287326,0.00464873,0.068342205,0.354747501,0.277276767,0.004744735,0.519615844,0.734035924,0.329270582,0.009385858,0.952728603,0.003120743,0.011645404,0.000189596,0.000162209,0.593960693,9570000000.0,0.671577173,0.286311734,0.519615844,0.329270582,0.115930799,0.646892787,0.460089891,0.621100445,0.315199627,0.032399155,0,0.856703949,0.014302972,0.62426507,0.614227407,0.844864294,0.279508947,0.026841547,0.565387732,1,0.030283498,1
5245,0,0.699897626,0.713475796,0.740403662,0.639638796,0.639638796,0.99931261,0.797764916,0.809635072,0.303461684,0.781918747,0.000394667,0.000481342,0.501300923,0.000226023,0.094948881,0.168260925,0.168260925,0.168260925,0.256121774,0.380384806,0.026422856,0.138506636,0.213301198,0.022499678,0.848286047,0.690440964,0.690440964,0.21771338,0.000113754,0.001434128,0.265990629,0.498751909,0.013473281,0.012187347,0.630678689,0.005509808,0.111164858,0.888835142,0.019643594,0.369637181,0.005365848,0.138526552,0.205610437,0.395278548,0.196401799,0.001897071,0.003332807,0.000239988,0.004699364,0.055,0.033955613,0.431751883,0.000630966,0.877845242,0.861675872,0.843143337,0.307267146,0.013325202,0.013819864,0.117762201,0.460484819,0.276993857,0.00073744,1.0,0.740349487,0.331160389,0.0,0.922899776,0.002418809,0.077413873,0.000208398,0.000219452,0.593998523,0.000209583,0.67164499,0.011886878,1.0,0.331160389,0.110933234,0.78080852,0.490579922,1.0,0.335186454,0.02175148,0,0.881547502,0.000975612,0.623978322,0.639636779,0.846400842,0.278775049,0.026810019,0.565246758,1,0.03387823,1
5249,0,0.652366792,0.721870911,0.701536485,0.641944969,0.641260324,0.99949633,0.798032052,0.80985758,0.303544104,0.782157485,0.000236824,0.000186424,0.518482172,10000000.0,0.103755441,0.241287767,0.241287767,0.241287767,0.332324856,0.364716701,0.044632999,0.206579269,0.274685546,0.022099497,0.848030923,0.689378482,0.689378482,0.217590693,8280000000.0,0.000443764,0.263580981,0.382316233,0.051122461,0.047976449,0.630612594,0.003784459,0.086464915,0.913535085,0.058459648,0.371956661,0.005365848,0.20660511,0.273855667,0.396835307,0.124437781,0.001330993,0.004752003,0.000119803,0.013871143,0.026129032,0.023177592,0.43330092,0.000231014,0.949456605,0.818130936,0.819862555,0.707497323,0.049011858,0.122121307,0.03033172,0.397449385,0.276999734,0.005788794,0.320406688,0.743552765,0.327312096,0.005650214,0.965300077,0.002770409,0.032122974,0.00029199,0.00029779,0.594099927,0.0006817,0.671606689,0.004513708,0.320406688,0.327312096,0.117094376,0.689106691,0.472609121,0.726830523,0.32066527,0.005604918,0,0.897598968,0.001697748,0.624385533,0.641940837,0.846710957,0.277523982,0.026791267,0.565158923,1,0.044285046,1
5252,0,0.607468435,0.653510685,0.653246962,0.597897058,0.597889851,0.99896955,0.797791616,0.809636765,0.304225936,0.78191987,6810000000.0,815000000.0,0.462211151,0.000264026,0.149913959,0.209472841,0.209472841,0.209472841,0.268601683,0.318490486,0.034212079,0.096653367,0.220607065,0.022016673,0.847931494,0.689702048,0.689702048,0.217629508,8470000000.0,0.000516955,0.264921401,0.375749786,0.010293884,0.009144877,0.630669785,0.003857413,0.087643982,0.912356018,0.005659158,0.371857127,0.006440114,0.096609507,0.219696855,0.399293698,0.131934033,0.000655352,0.00964234,0.000373739,0.000248888,0.029516129,0.009459043,0.392211845,0.004585849,0.787429005,0.293972198,0.321262139,0.021151613,0.009152827,0.001895042,0.058879816,0.342208885,0.27712194,0.003300983,0.624282741,0.734086265,0.328390274,0.006031161,0.964449207,0.003048451,0.013342312,0.000100973,9720000000.0,0.593947299,1940000000.0,0.671575737,0.230514668,0.624282741,0.328390274,0.113558839,0.647779538,0.460657326,0.569065063,0.315210409,0.028368317,0,0.859903944,0.00215716,0.628786742,0.597897443,0.84426063,0.277576581,0.026806496,0.565230492,1,0.043666393,1
5253,0,0.593574806,0.635630179,0.626157717,0.613896136,0.613629484,0.999122765,0.797720924,0.809548621,0.303781935,0.781825554,0.00016721,3570000000.0,0.467233671,0.000655066,0.249316732,0.19556698,0.19556698,0.19556698,0.254041789,0.326094645,0.034015457,0.120918492,0.211719515,0.022165743,0.848068956,0.689554115,0.689554115,0.217610225,8820000000.0,0.000516581,0.26451267,0.385147722,0.007528214,0.004857845,0.630772181,0.004624335,0.099253258,0.900746742,0.005428875,0.372062906,0.00573328,0.120898269,0.210753337,0.399556284,0.149925037,0.001113895,0.005681056,0.000119994,0.000264018,0.033387097,0.009473731,0.397051175,0.004894119,0.76972745,0.23544969,0.33914754,0.024732295,0.005097262,0.001552968,0.084216459,0.354669861,0.277783589,0.006630643,0.795310302,0.733111286,0.329527474,0.002710771,0.953566724,0.002556586,0.027587267,9370000000.0,6680000000.0,0.593929687,2020000000.0,0.671574685,0.276439815,0.795310302,0.329527474,0.112250418,0.646718437,0.460233714,0.610249675,0.315098922,0.038493335,0,0.848708555,0.001927738,0.623681935,0.613897861,0.843725534,0.278132771,0.026826715,0.565322424,1,0.038278561,1
5266,0,0.709647541,0.769297863,0.719899352,0.610775595,0.610775595,0.99910994,0.799073755,0.810556349,0.306172338,0.782724644,0.000134485,5180000000.0,0.462279929,790000000.0,0.218746837,0.375753234,0.375753234,0.375753234,0.662191548,0.348659546,0.0866343,0.155524794,0.698124576,0.023094505,0.850254391,0.738359782,0.738359782,0.222448573,0.001271463,0.003482159,0.293434661,0.387178198,0.005722291,0.00559772,0.630636224,0.027216188,0.222329716,0.777670284,0.005482768,0.386281742,0.005365848,0.155479017,0.697813136,0.403824641,0.067466267,0.000592454,0.010670447,0.000141203,0.000309408,0.037741935,0.002872964,0.393365143,0.001851329,0.743923691,0.661819079,0.664610018,0.163245968,0.005586659,0.004065187,0.213079338,0.343123816,0.2763326,0.000707764,0.919489191,0.730842562,0.348463185,0.0,0.953447627,0.004007772,0.007112904,0.000761271,0.000766096,0.593895549,0.000489543,0.67173454,0.093655263,0.919489191,0.348463185,0.110933234,0.712923484,0.467376474,0.582234446,0.340424181,0.050119444,0,0.870035158,0.000412525,0.623384116,0.610776272,0.853639738,0.294516978,0.026797018,0.56518619,1,0.015111912,1
5274,0,0.586993614,0.656454427,0.646769099,0.610544978,0.610076536,0.999106242,0.797631694,0.80954094,0.303660603,0.781817554,0.000126853,6110000000.0,0.488754687,0.000190019,0.011640854,0.196957566,0.196957566,0.196957566,0.254987236,0.334865955,0.035996794,0.119615666,0.202530692,0.022114083,0.848045722,0.689656921,0.689656921,0.217617499,8400000000.0,0.000510542,0.264936165,0.395821691,0.015467034,0.012549174,0.630617389,0.001815628,0.0488557,0.9511443,0.005414609,0.369637181,0.005365848,0.119611771,0.201598673,0.39643071,0.191904048,0.001795624,0.003520667,0.000515706,0.000285956,0.034032258,0.021479665,0.402354085,0.010449966,0.811747653,0.335860829,0.363260106,0.166011726,0.013837167,0.019623341,0.044512367,0.408487052,0.277067765,0.00456038,0.822741191,0.734955357,0.327587858,0.0,0.953459386,0.002662576,0.026231459,7430000000.0,7350000000.0,0.593951648,0.000104063,0.671593012,0.338639038,0.822741191,0.327587858,0.110933234,0.685682808,0.480337292,0.678142843,0.319360238,0.018963542,0,0.862395508,0.001175852,0.623986781,0.610543091,0.84374219,0.276095888,0.026792696,0.565165724,1,0.07866309,1
5311,0,0.56686004,0.626526385,0.616092939,0.600347367,0.600354574,0.999033794,0.797598493,0.809485736,0.30375414,0.781762536,4320000000.0,2340000000.0,0.468538789,0.001509151,0.131389817,0.198221735,0.198221735,0.198221735,0.252150893,0.327544741,0.042727286,0.109763049,0.203509829,0.022109564,0.848062591,0.689523934,0.689522549,0.217606233,6790000000.0,0.000496318,0.264361921,0.384421221,0.008115419,0.007584652,0.630867728,0.003378656,0.079692838,0.920307162,0.006196392,0.370255635,0.008254119,0.109555914,0.202118996,0.398179049,0.181409295,0.001079403,0.005853546,0.000640477,0.000662692,0.037741935,0.050270993,0.404208408,0.009892788,0.77712622,0.356344935,0.369229625,0.086578126,0.007630463,0.00537652,0.085158701,0.36203072,0.277118109,0.001607479,0.995444002,0.733422977,0.329259589,0.0,0.9485784,0.002934773,0.012580708,7380000000.0,7650000000.0,0.593930305,5310000000.0,0.671558922,0.14005792,0.995444002,0.329259589,0.110933234,0.614704714,0.45046602,0.621072224,0.31095437,0.035788733,0,0.84787834,0.00601381,0.624087098,0.600343366,0.84334207,0.277229741,0.026863453,0.565481048,1,0.048216785,1
5313,0,0.65368303,0.666321413,0.697414208,0.633239165,0.633239165,0.999274826,0.797853039,0.809722956,0.30369444,0.782003098,0.00032968,0.000223607,0.494996771,0.0,0.065796133,0.190594581,0.190594581,0.190594581,0.252150893,0.333734173,0.019314246,0.123442716,0.203359193,0.022155187,0.848047898,0.689477825,0.689477825,0.217602085,784000000.0,0.000513736,0.264302088,0.397647256,0.043051972,0.038947606,0.630621498,0.001220146,0.034706896,0.965293104,0.019845873,0.369637181,0.005365848,0.123454981,0.201862605,0.396941145,0.116941529,0.001858521,0.003402827,0.000129356,0.004083575,0.023709677,0.040512316,0.434352457,0.001546075,0.957757587,0.855488486,0.877084018,0.396491009,0.040365861,0.053963705,0.038595788,0.439206249,0.277012925,0.007276428,0.976291961,0.741652952,0.327333684,0.0,0.955695592,0.002542835,0.040111941,0.000328145,0.000326292,0.594116428,0.000399371,0.671622373,0.016531329,0.976291961,0.327333684,0.110933234,0.707247635,0.502435253,0.685705114,0.321390291,0.00670482,0,0.869429688,0.000298627,0.624977046,0.633234379,0.8439138,0.275663947,0.026793819,0.565171058,1,0.10874274,1
5314,0,0.577438697,0.648549935,0.630172921,0.627135012,0.627135012,0.999381129,0.799372017,0.811034173,0.306126415,0.783406751,0.000125466,1920000000.0,0.476939852,0.000181018,0.079562709,0.370401584,0.370401584,0.370401584,0.34688475,0.335042796,0.016138058,0.126781207,0.285606688,0.022106814,0.848033146,0.689232914,0.689232914,0.217629897,6690000000.0,0.000445311,0.261165116,0.350191871,0.007158792,0.004612052,0.630622868,0.001225618,0.034827826,0.965172174,0.006525228,0.370446875,0.005365848,0.126777078,0.284737199,0.394485433,0.023988006,0.001270125,0.004980851,5940000000.0,0.000142978,0.011774194,0.014852459,0.412745076,0.022048016,0.754769719,0.058664705,0.089105901,0.041293029,0.004743811,0.008895441,0.024208767,0.369364087,0.278021374,0.00659003,0.608623633,0.732114139,0.326902575,0.0103849,0.970732731,0.004415552,0.00529743,0.00015263,0.000105821,0.593933379,0.000186915,0.670819377,0.143079482,0.608623633,0.326902575,0.111991492,0.427734962,0.315362645,0.59995849,0.291722819,0.04041289,0,0.863801292,0.004677239,0.623520978,0.627130276,0.84361892,0.275667816,0.026794222,0.565172969,1,0.108356388,1
